Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",75116,54495,10468,1317,5457,234,3145
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US06031,6031,"Kings County, California",152982,124416,12103,4398,6368,430,5267
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US06031,6031,"Kings County, California",34283,30705,768,1401,376,110,923
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",32355,24524,2668,609,2919,107,1528
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US06031,6031,"Kings County, California",66638,55229,3436,2010,3295,217,2451
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US06031,6031,"Kings County, California",43583,39216,867,1680,535,86,1199
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",42761,29971,7800,708,2538,127,1617
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US06031,6031,"Kings County, California",86344,69187,8667,2388,3073,213,2816
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US06031,6031,"Kings County, California",77866,69921,1635,3081,911,196,2122
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",75116,54495,10468,1317,5457,234,3145
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US06031,6031,"Kings County, California",152982,124416,12103,4398,6368,430,5267
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US06031,6031,"Kings County, California",34436,30833,770,1412,377,115,929
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",32241,24408,2656,611,2928,112,1526
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US06031,6031,"Kings County, California",66677,55241,3426,2023,3305,227,2455
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US06031,6031,"Kings County, California",43408,39043,862,1673,539,82,1209
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",42283,29724,7588,696,2533,131,1611
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US06031,6031,"Kings County, California",85691,68767,8450,2369,3072,213,2820
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US06031,6031,"Kings County, California",77844,69876,1632,3085,916,197,2138
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",74524,54132,10244,1307,5461,243,3137
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US06031,6031,"Kings County, California",152368,124008,11876,4392,6377,440,5275
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US06031,6031,"Kings County, California",34861,31215,773,1403,391,113,966
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",31939,24131,2650,616,2957,122,1463
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US06031,6031,"Kings County, California",66800,55346,3423,2019,3348,235,2429
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US06031,6031,"Kings County, California",43487,39114,854,1675,533,77,1234
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",41608,29294,7376,684,2526,135,1593
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US06031,6031,"Kings County, California",85095,68408,8230,2359,3059,212,2827
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US06031,6031,"Kings County, California",78348,70329,1627,3078,924,190,2200
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",73547,53425,10026,1300,5483,257,3056
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US06031,6031,"Kings County, California",151895,123754,11653,4378,6407,447,5256
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US06031,6031,"Kings County, California",35140,31470,755,1444,385,118,968
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",31474,23754,2564,618,2979,125,1434
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US06031,6031,"Kings County, California",66614,55224,3319,2062,3364,243,2402
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US06031,6031,"Kings County, California",43498,39108,864,1709,517,88,1212
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",40930,28844,7150,704,2524,126,1582
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US06031,6031,"Kings County, California",84428,67952,8014,2413,3041,214,2794
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US06031,6031,"Kings County, California",78638,70578,1619,3153,902,206,2180
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",72404,52598,9714,1322,5503,251,3016
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US06031,6031,"Kings County, California",151042,123176,11333,4475,6405,457,5196
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US06031,6031,"Kings County, California",35775,32046,762,1487,379,124,977
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US06031,6031,"Kings County, California",31079,23306,2568,619,2989,139,1458
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US06031,6031,"Kings County, California",66854,55352,3330,2106,3368,263,2435
